Name,Goals,Assists,Expected goals (xG),Shots,Successful passes,Shots on target,Penalty goals,Expected assists (xA),Pass accuracy,Accurate long balls,Long ball accuracy,Chances created,Successful dribbles,Dribble success,Touches,Touches in opposition box,Dispossessed,Fouls won,Penalties awarded,Tackles won,Tackles won %,Duels won,Duels won %,Aerial duels won,Aerial duels won %,Interceptions,Blocked,Fouls committed,Recoveries,Possession won final 3rd,Dribbled past,Yellow cards,Red cards
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Andrew Robertson,3,2,1.95,12,"1,007",7,Not Available,3.62,87.2%,45,48.9%,55,4,25.0%,"1,640",50,5,5,Not Available,24,70.6%,56,51.9%,13,50.0%,13,3,9,96,3,15,2,0
Beto,3,0,6.79,43,107,13,Not Available,0.32,61.5%,6,75.0%,11,15,46.9%,427,68,22,19,Not Available,6,42.9%,95,43.6%,47,45.2%,1,4,21,36,15,8,2,0
Dara O'Shea,3,4,0.71,18,"1,291",5,Not Available,0.84,79.7%,109,44.3%,12,1,50.0%,"1,991",48,1,15,Not Available,16,48.5%,167,59.4%,118,64.5%,32,2,34,133,2,14,5,1
Dominik Szoboszlai,3,2,3.43,57,"1,192",13,Not Available,4.95,87.1%,53,67.9%,53,24,47.1%,"1,859",71,25,29,2,19,59.4%,97,42.2%,14,43.8%,15,23,29,168,23,34,1,0
Dwight McNeil,3,6,3.44,57,724,15,Not Available,7.63,77.8%,42,45.2%,66,28,47.5%,"1,660",75,59,30,Not Available,25,59.5%,116,42.6%,16,44.4%,20,20,17,171,33,29,2,0
Facundo Buonanotte,3,1,2.33,20,362,9,Not Available,1.14,84.0%,5,45.5%,17,18,40.9%,704,36,30,38,Not Available,19,50.0%,99,44.0%,5,26.3%,8,6,32,61,10,26,7,0
Harry Wilson,0,1,0.41,5,49,3,Not Available,0.24,76.6%,Not Available,Not Available,4,2,33.3%,104,9,1,3,Not Available,2,66.7%,8,44.4%,Not Available,Not Available,1,1,4,6,Not Available,1,1,0
Harvey Elliott,3,4,2.44,46,688,17,Not Available,4.02,87.3%,34,61.8%,30,9,50.0%,"1,036",69,9,12,1,17,70.8%,54,50.0%,9,45.0%,6,17,6,75,19,20,1,0
Idrissa Gana Gueye,3,0,1.23,24,683,6,Not Available,0.69,85.9%,19,41.3%,12,10,50.0%,"1,085",21,18,28,Not Available,43,62.3%,120,57.7%,14,60.9%,23,11,35,159,14,17,8,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Jack Harrison,3,3,3.57,34,388,9,Not Available,3.30,72.7%,14,30.4%,28,29,42.6%,"1,032",63,41,30,Not Available,22,59.5%,106,41.2%,12,38.7%,12,13,20,129,17,32,1,0
Jack Hinshelwood,3,0,2.00,14,367,8,Not Available,0.38,84.4%,5,22.7%,8,Not Available,Not Available,599,31,2,3,Not Available,5,35.7%,24,42.1%,7,46.7%,14,1,11,33,1,8,1,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Jayden Bogle,3,0,2.24,31,499,11,Not Available,1.09,68.9%,31,31.0%,9,23,47.9%,"1,371",56,26,21,Not Available,35,54.7%,156,51.5%,48,64.0%,31,9,36,128,10,34,9,0
Jérémy Doku,3,7,2.31,49,632,15,Not Available,5.68,86.2%,14,100.0%,42,81,59.6%,"1,201",228,32,28,1,21,63.6%,144,56.5%,2,50.0%,9,20,13,72,18,10,3,0
Jhon Duran,3,0,1.58,15,65,5,Not Available,0.18,71.4%,1,100.0%,3,2,40.0%,179,22,13,8,1,4,80.0%,31,44.3%,16,59.3%,1,2,11,13,4,4,5,0
Kaoru Mitoma,3,4,3.49,34,498,15,Not Available,3.55,83.4%,5,45.5%,25,39,47.0%,919,145,15,23,Not Available,6,46.2%,86,47.0%,11,50.0%,5,8,14,68,14,14,4,0
Keane Lewis-Potter,3,1,6.19,41,263,20,Not Available,1.91,78.0%,9,31.0%,12,20,39.2%,631,83,18,17,Not Available,7,41.2%,68,44.4%,14,40.0%,7,10,7,62,9,8,0,0
Kurt Zouma,3,0,1.85,16,900,7,Not Available,0.11,83.4%,63,38.2%,4,2,66.7%,"1,387",27,3,5,Not Available,15,71.4%,84,53.8%,56,57.1%,25,4,21,94,Not Available,6,3,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Marcus Tavernier,3,4,3.77,51,570,15,Not Available,4.10,78.9%,24,40.7%,40,43,43.9%,"1,306",91,38,22,Not Available,32,64.0%,128,43.5%,13,29.5%,5,15,20,137,21,22,3,0
Mathias Jensen,3,3,0.70,14,732,7,Not Available,4.59,78.7%,80,57.6%,41,17,43.6%,"1,450",22,16,17,1,31,59.6%,91,39.1%,6,35.3%,21,3,25,118,13,69,3,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Pape Sarr,3,3,3.19,34,"1,028",13,Not Available,1.94,88.0%,25,69.4%,19,17,50.0%,"1,485",41,15,13,Not Available,22,71.0%,84,45.7%,23,52.3%,30,10,29,134,24,19,7,0
Solly March,3,1,1.96,14,180,6,Not Available,0.95,81.4%,4,57.1%,7,8,50.0%,368,20,10,8,Not Available,14,73.7%,41,50.6%,6,60.0%,11,6,12,36,4,6,1,0
Thiago Silva,3,1,0.75,12,"2,004",4,Not Available,0.58,94.9%,91,66.9%,9,2,100.0%,"2,382",20,1,8,Not Available,15,51.7%,83,64.8%,46,67.6%,25,4,9,132,Not Available,13,4,0
Trent Alexander-Arnold,3,4,2.26,41,"1,248",7,Not Available,5.91,78.9%,135,42.9%,60,28,59.6%,"2,213",33,6,8,Not Available,23,65.7%,79,46.5%,8,61.5%,28,13,8,162,11,53,6,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
James McAtee,3,3,3.07,26,352,9,1,2.14,72.0%,7,28.0%,28,33,38.8%,883,73,40,29,Not Available,21,65.6%,104,40.0%,12,27.9%,11,8,15,96,14,20,2,0
Álex Moreno,2,0,1.37,8,339,4,Not Available,1.00,83.3%,13,68.4%,11,15,46.9%,725,34,6,16,Not Available,12,66.7%,53,51.5%,4,28.6%,13,1,11,40,2,7,2,0
Amadou Onana,2,0,1.90,27,793,6,Not Available,1.31,84.8%,56,70.9%,18,11,57.9%,"1,241",27,9,41,Not Available,34,55.7%,162,64.3%,50,72.5%,16,6,35,150,16,21,5,0
Anel Ahmedhodzic,0,0,0.02,1,14,1,Not Available,0.00,58.3%,2,25.0%,Not Available,Not Available,Not Available,33,2,0,Not Available,Not Available,Not Available,Not Available,2,100.0%,2,100.0%,1,Not Available,1,3,Not Available,Not Available,1,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Christian Nørgaard,2,1,3.48,34,"1,066",7,Not Available,2.11,80.3%,58,45.0%,22,6,60.0%,"1,780",56,13,28,Not Available,48,63.2%,150,50.7%,41,47.1%,52,11,33,196,14,53,8,0
Christopher Nkunku,2,0,1.75,11,103,7,Not Available,0.27,89.6%,3,75.0%,2,1,25.0%,169,23,5,3,Not Available,1,50.0%,11,39.3%,5,62.5%,2,3,6,4,2,Not Available,0,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Danilo,2,2,1.82,22,551,7,Not Available,0.65,80.9%,42,49.4%,17,16,66.7%,957,16,12,9,Not Available,16,55.2%,67,53.2%,14,58.3%,32,7,10,108,7,20,4,0
Enes Ünal,2,2,2.20,18,43,10,Not Available,0.08,75.4%,3,75.0%,3,2,20.0%,133,21,8,6,Not Available,4,66.7%,18,34.0%,4,33.3%,1,5,8,8,1,3,1,0
Ethan Pinnock,2,0,1.88,18,"1,107",4,Not Available,0.76,83.5%,70,45.8%,4,6,66.7%,"1,710",44,4,10,Not Available,23,65.7%,158,70.2%,108,69.7%,39,3,3,122,3,10,1,0
Gabriel Osho,2,0,1.10,9,537,2,Not Available,0.22,82.0%,24,30.0%,2,7,58.3%,938,19,10,13,Not Available,19,52.8%,87,52.4%,32,47.8%,31,1,21,96,3,10,3,0
Giovani Lo Celso,2,2,0.57,13,431,6,Not Available,1.89,91.5%,17,73.9%,18,8,72.7%,600,20,7,26,Not Available,12,57.1%,56,64.4%,1,16.7%,5,4,11,46,6,5,2,0
Harry Maguire,2,2,2.04,20,914,3,Not Available,0.93,83.4%,73,49.3%,6,Not Available,Not Available,"1,336",37,2,10,1,17,70.8%,103,66.0%,69,78.4%,25,5,21,78,4,10,4,0
Iyenoma Udogie,2,3,2.47,9,"1,062",5,Not Available,2.02,87.5%,7,35.0%,24,24,48.0%,"1,882",74,26,36,Not Available,33,48.5%,150,49.8%,22,44.9%,37,2,51,169,20,22,5,1
Jacob Brown,2,0,2.78,26,129,7,Not Available,0.44,56.3%,4,16.7%,8,6,27.3%,470,50,25,19,Not Available,12,63.2%,87,41.0%,43,44.3%,8,10,19,56,12,11,4,0
Jacob Murphy,2,6,1.37,24,262,6,Not Available,2.97,74.6%,7,29.2%,27,13,52.0%,606,45,13,11,Not Available,9,50.0%,44,45.8%,2,18.2%,5,8,7,54,7,11,1,0
Jean-Ricner Bellegarde,2,1,1.57,15,220,5,Not Available,0.79,85.3%,4,40.0%,11,15,46.9%,486,32,17,21,Not Available,9,60.0%,57,44.5%,6,20.0%,7,5,9,37,8,7,0,1
Jeffrey Schlupp,2,2,1.86,19,245,11,Not Available,1.41,75.9%,6,27.3%,19,17,45.9%,591,27,23,15,Not Available,24,63.2%,92,49.7%,22,56.4%,8,4,24,54,8,9,1,0
Joachim Andersen,2,3,1.68,21,"1,597",8,Not Available,2.21,79.3%,192,42.8%,19,14,70.0%,"2,509",42,6,23,Not Available,33,62.3%,171,62.4%,83,64.3%,40,5,40,181,2,10,6,0
Joao Gomes,2,1,1.52,23,970,8,Not Available,1.67,83.4%,29,38.7%,18,21,52.5%,"1,632",31,37,36,Not Available,71,61.7%,191,49.7%,19,43.2%,18,9,62,169,27,53,11,0
Joelinton,2,1,2.28,15,455,7,Not Available,0.74,84.1%,9,69.2%,19,16,59.3%,786,37,25,21,Not Available,23,67.6%,84,43.3%,13,31.0%,18,4,26,76,13,20,5,0
Josko Gvardiol,2,1,2.22,28,"1,371",12,Not Available,1.93,88.3%,35,60.3%,17,24,70.6%,"2,025",56,14,20,1,30,63.8%,121,60.2%,30,57.7%,23,6,20,137,15,14,3,0
Kevin Schade,2,1,1.20,8,48,4,Not Available,0.71,62.3%,Not Available,Not Available,4,2,16.7%,141,20,3,5,Not Available,1,33.3%,24,40.0%,14,53.8%,1,1,8,21,5,4,0,0
Kobbie Mainoo,2,1,0.42,10,648,4,Not Available,1.54,86.4%,20,52.6%,11,23,57.5%,"1,019",23,20,20,Not Available,23,54.8%,102,52.6%,17,42.5%,19,3,13,82,4,20,3,0
Kristoffer Vassbakk Ajer,2,1,1.31,12,530,4,Not Available,2.60,75.7%,30,35.3%,12,8,80.0%,"1,041",59,6,9,Not Available,21,55.3%,117,63.2%,64,73.6%,24,3,24,54,1,13,5,0
Luis Sinisterra,2,2,2.54,27,225,9,Not Available,1.07,80.1%,14,77.8%,20,29,61.7%,484,91,10,6,Not Available,12,52.2%,74,52.9%,16,44.4%,8,8,11,47,6,7,0,0
Luke Berry,2,1,1.01,8,58,4,Not Available,0.15,69.9%,3,30.0%,2,1,100.0%,146,13,4,7,Not Available,2,28.6%,22,59.5%,7,50.0%,Not Available,2,5,8,2,Not Available,1,0
Manuel Akanji,2,0,1.28,12,"1,937",4,Not Available,1.47,93.7%,68,66.0%,12,2,50.0%,"2,340",25,7,19,Not Available,26,68.4%,85,56.3%,27,47.4%,23,3,15,133,8,15,2,1
Matty Cash,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Max Kilman,2,0,1.77,13,"1,868",6,Not Available,1.09,86.0%,138,46.3%,17,10,83.3%,"2,617",29,9,17,Not Available,21,44.7%,158,64.0%,86,72.3%,36,2,38,169,2,8,7,0
Micky van de Ven,2,0,0.70,6,"1,525",2,Not Available,0.29,94.7%,38,62.3%,1,13,65.0%,"1,874",11,12,15,Not Available,32,69.6%,109,58.9%,35,48.6%,17,Not Available,12,130,3,8,5,0
Nathan Aké,2,2,2.48,20,"1,602",5,Not Available,1.13,92.9%,18,34.6%,10,5,62.5%,"2,011",40,2,18,Not Available,16,61.5%,95,66.0%,47,62.7%,13,8,10,118,6,7,0,0
Nicolás Dominguez,2,2,1.32,22,700,6,Not Available,1.28,85.4%,27,51.9%,10,7,46.7%,"1,088",33,7,16,Not Available,33,53.2%,106,56.1%,21,53.8%,18,8,25,105,8,25,3,0
Nicolo Zaniolo,2,0,2.30,26,145,9,Not Available,0.67,71.1%,3,25.0%,9,13,30.2%,465,62,36,21,Not Available,9,47.4%,60,34.9%,7,33.3%,1,10,24,36,6,8,7,0
Pau Torres,2,0,0.99,11,"1,510",5,Not Available,0.73,87.7%,81,46.6%,8,17,65.4%,"1,972",21,13,10,Not Available,17,60.7%,77,50.7%,22,50.0%,14,2,17,123,4,16,1,0
Pedro Neto,2,9,3.44,35,485,11,Not Available,3.70,83.5%,17,58.6%,38,37,46.8%,968,88,20,20,1,3,42.9%,68,39.3%,4,18.2%,4,8,15,79,12,10,4,0
Pervis Estupinán,2,3,0.96,11,727,6,Not Available,2.34,88.7%,13,59.1%,26,9,50.0%,"1,147",40,6,17,Not Available,13,50.0%,64,48.9%,12,46.2%,21,2,22,90,9,16,4,0
Philip Billing,2,2,2.45,29,389,8,Not Available,2.13,78.7%,17,58.6%,23,12,40.0%,792,61,17,12,Not Available,15,46.9%,92,49.2%,36,61.0%,20,8,19,76,8,18,3,1
Rayan Ait Nouri,2,1,3.10,22,860,6,Not Available,1.55,86.9%,22,43.1%,23,56,60.2%,"1,591",52,51,50,1,41,62.1%,193,54.8%,21,45.7%,15,5,25,131,7,21,7,0
Rico Lewis,2,0,0.63,5,481,4,Not Available,1.21,91.1%,8,44.4%,13,4,50.0%,648,28,12,19,Not Available,7,70.0%,33,50.8%,Not Available,Not Available,4,Not Available,6,42,2,4,1,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Sven Botman,2,2,0.61,10,919,2,Not Available,0.55,90.5%,44,51.8%,5,Not Available,Not Available,"1,164",20,2,2,Not Available,13,65.0%,56,61.5%,34,66.7%,9,2,9,70,Not Available,5,2,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Tosin Adarabioyo,2,0,0.73,14,"1,026",5,Not Available,0.31,84.7%,72,52.6%,2,1,100.0%,"1,406",29,4,5,Not Available,11,52.4%,83,61.9%,57,67.1%,25,2,10,43,Not Available,9,2,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Virgil van Dijk,2,2,2.61,40,"2,485",12,Not Available,1.00,91.3%,153,63.5%,11,2,66.7%,"3,090",75,3,11,Not Available,22,56.4%,186,76.9%,134,82.2%,36,9,21,163,1,2,3,1
Vitalii Mykolenko,0,0,0.49,3,91,Not Available,Not Available,0.05,89.2%,4,57.1%,2,1,50.0%,147,4,1,2,Not Available,1,100.0%,7,58.3%,3,60.0%,1,1,1,9,Not Available,Not Available,0,0
William Saliba,2,1,1.56,9,"2,463",4,Not Available,0.83,92.5%,66,54.1%,6,9,69.2%,"2,954",15,13,14,Not Available,22,61.1%,126,58.1%,67,58.8%,29,4,22,207,6,6,4,0
Jay Rodriguez,2,1,3.49,22,136,8,1,0.09,65.7%,5,21.7%,4,6,66.7%,324,28,5,6,Not Available,9,64.3%,47,40.5%,22,35.5%,1,6,18,25,3,6,0,0
Adama Traoré,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Alejo Veliz,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Alex Scott,1,1,0.72,15,329,4,Not Available,1.01,81.6%,13,56.5%,21,12,37.5%,633,31,11,22,Not Available,14,60.9%,71,45.2%,17,44.7%,12,5,19,61,10,15,3,0
Alfie Doughty,1,7,1.27,25,776,7,Not Available,5.05,75.2%,62,38.5%,67,32,57.1%,"1,975",77,12,9,Not Available,38,63.3%,123,51.5%,22,66.7%,29,13,27,180,11,43,4,0
Alfie Gilchrist,1,0,0.32,5,105,1,Not Available,0.05,85.4%,1,16.7%,Not Available,1,100.0%,179,5,2,Not Available,Not Available,Not Available,Not Available,7,35.0%,2,33.3%,3,1,4,9,1,3,1,0
Ameen Al Dakhil,1,0,1.27,8,512,3,Not Available,0.56,85.6%,20,35.1%,2,3,60.0%,764,10,6,4,Not Available,5,41.7%,33,41.8%,14,37.8%,12,3,6,50,3,9,1,0
André Gomes,1,0,0.30,8,204,4,Not Available,0.54,83.6%,18,69.2%,4,3,27.3%,349,11,6,4,Not Available,4,57.1%,15,23.4%,1,10.0%,3,2,17,33,6,10,4,0
Andros Townsend,1,3,1.22,20,278,7,Not Available,1.81,80.1%,15,42.9%,18,15,51.7%,624,21,24,11,Not Available,13,61.9%,47,38.8%,Not Available,Not Available,5,9,13,67,16,14,1,0
Anthony Martial,1,0,1.22,6,109,4,Not Available,0.15,79.6%,1,50.0%,6,2,50.0%,195,19,10,6,1,1,25.0%,20,37.7%,8,29.6%,Not Available,1,3,9,4,Not Available,0,0
Antony,1,1,3.34,42,440,15,Not Available,1.93,79.9%,11,57.9%,21,26,44.1%,880,64,19,32,1,21,53.8%,99,47.6%,2,8.7%,11,17,18,93,24,20,5,0
Armando Broja,1,1,2.07,13,100,2,Not Available,0.31,85.5%,1,50.0%,4,15,42.9%,247,45,17,10,1,Not Available,Not Available,38,35.8%,10,30.3%,Not Available,4,9,15,6,1,0,0
Arnaut Danjuma,1,0,2.62,25,101,9,Not Available,0.41,72.1%,2,50.0%,6,8,42.1%,243,35,7,5,Not Available,4,66.7%,22,40.7%,3,37.5%,3,8,7,25,8,3,0,0
Ben Davies,0,0,0.63,1,76,Not Available,Not Available,0.01,76.8%,4,33.3%,Not Available,Not Available,Not Available,123,5,0,Not Available,Not Available,3,100.0%,8,44.4%,5,55.6%,1,Not Available,3,7,Not Available,1,0,0
Calvin Bassey,1,0,0.35,5,"1,336",2,Not Available,0.17,86.0%,77,42.8%,1,11,84.6%,"1,829",11,6,11,Not Available,25,55.6%,97,66.0%,30,55.6%,28,1,12,159,2,7,4,1
Carney Chukwuemeka,1,1,0.15,3,115,2,Not Available,0.30,86.5%,1,33.3%,4,2,16.7%,175,14,4,2,Not Available,4,66.7%,11,33.3%,1,25.0%,Not Available,1,3,11,3,2,2,0
Casemiro,1,2,3.23,35,"1,023",8,Not Available,0.94,82.7%,65,51.2%,14,8,50.0%,"1,601",43,15,9,Not Available,47,66.2%,125,51.0%,37,63.8%,16,10,25,117,3,52,5,0
Cauley Woodrow,1,1,1.30,15,98,3,Not Available,0.86,74.2%,1,16.7%,9,2,66.7%,225,20,8,3,Not Available,10,62.5%,31,43.7%,11,39.3%,Not Available,5,8,18,4,7,2,0
Charlie Taylor,1,1,0.24,10,771,1,Not Available,1.64,78.8%,50,39.1%,13,9,60.0%,"1,499",18,10,16,Not Available,19,55.9%,99,52.9%,40,52.6%,18,4,19,97,6,18,7,0
Chris Richards,1,1,0.78,10,674,3,Not Available,0.18,83.5%,31,39.2%,5,1,100.0%,"1,083",20,4,7,Not Available,26,61.9%,106,62.0%,57,58.2%,25,2,12,79,1,8,3,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Conor Bradley,1,3,0.89,12,341,4,Not Available,1.19,80.0%,15,50.0%,15,13,50.0%,687,40,10,12,Not Available,24,75.0%,67,57.8%,10,66.7%,10,4,7,50,6,14,2,0
Craig Dawson,1,1,1.50,16,"1,103",5,Not Available,0.55,86.7%,100,54.1%,9,3,100.0%,"1,560",37,2,15,Not Available,20,66.7%,111,62.7%,63,66.3%,16,3,20,100,1,12,7,0
Curtis Jones,1,1,2.57,18,672,5,Not Available,1.03,91.3%,12,50.0%,10,15,60.0%,958,40,29,14,Not Available,14,53.8%,62,43.7%,7,36.8%,7,7,16,72,10,13,3,1
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Danny Ings,1,0,1.29,12,72,4,Not Available,0.25,72.0%,Not Available,Not Available,5,6,50.0%,177,25,4,6,1,2,33.3%,21,40.4%,3,25.0%,3,5,4,12,4,8,1,0
David Brooks,1,1,0.57,5,27,1,Not Available,0.04,79.4%,Not Available,Not Available,1,Not Available,Not Available,52,3,0,Not Available,Not Available,Not Available,Not Available,1,16.7%,1,33.3%,1,1,Not Available,5,1,Not Available,0,0
Diogo Dalot,1,3,1.10,27,"1,155",5,Not Available,2.35,83.8%,72,51.4%,36,27,60.0%,"2,112",47,11,14,Not Available,44,61.1%,145,56.6%,32,57.1%,35,10,39,183,12,22,4,1
Edson Álvarez,1,1,1.30,17,"1,018",3,Not Available,0.80,86.1%,59,53.6%,12,27,65.9%,"1,677",16,30,15,Not Available,39,48.8%,152,51.4%,30,45.5%,42,8,31,164,5,35,10,0
Emerson,1,2,1.38,18,"1,125",4,Not Available,2.04,82.7%,38,35.8%,24,22,42.3%,"2,161",41,16,32,2,62,63.3%,174,58.2%,22,50.0%,41,4,30,137,15,27,9,0
Emerson Royal,1,0,0.20,6,847,3,Not Available,0.86,91.1%,19,52.8%,3,9,60.0%,"1,265",11,12,36,Not Available,24,66.7%,96,56.1%,16,42.1%,20,1,14,82,6,22,4,0
Ezri Konsa,1,0,2.43,18,"1,724",5,Not Available,0.99,92.5%,45,57.0%,8,18,78.3%,"2,339",37,12,61,1,29,61.7%,153,76.9%,27,65.9%,27,5,14,138,6,3,5,0
Frank Onyeka,1,2,2.18,22,291,9,Not Available,1.39,77.6%,14,37.8%,12,11,44.0%,645,28,12,31,Not Available,24,64.9%,89,50.9%,10,30.3%,23,8,24,73,7,13,8,0
